vibration,current,speed,temperature,micro_stop,cause
7.952166791798559453e-01,8.157949058089347671e-01,4.315487782063099909e-01,4.583429845074694087e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.361849254399890130e-01,4.951574068306611731e-01,5.571453609840038013e-01,4.583429845074694087e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.391670906636457650e-01,4.630693609566203794e-01,4.719827676640059311e-01,7.265609793722593857e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.721719992091209961e-01,5.112707777120871766e-01,4.801079915062359538e-01,4.494132608160205100e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.458407286366737554e-01,4.955020328329177715e-01,4.989708070277933394e-01,6.343771598600923545e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.895425773227314981e-01,7.649120494999257502e-01,5.012137789645499941e-01,8.756154315857515025e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.866813528282390999e-01,5.746629401903898815e-01,4.803398853240090638e-01,5.050412197670857140e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.286141263795937739e-01,5.979297176789597490e-01,4.694093050217268970e-01,2.614207332925906346e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.938169278616167057e-01,2.766126333441694118e-01,5.008446121951791730e-01,5.275702239346086175e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.455621767687019785e-01,6.223236451235903965e-01,5.171956762379101846e-01,8.093434392401250843e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.600620628534850320e-01,5.841822076382646722e-01,4.341896404281791466e-01,7.290334524229471480e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.962273433910173059e-01,5.717203076914830762e-01,5.188444713523598928e-01,5.027964205626053174e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.752138025763592122e-01,5.067852337813916197e-01,5.095248358767576757e-01,3.481701067906827762e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.088022964734836173e-01,4.505226750825896409e-01,5.060881294007866238e-01,2.892718638981545687e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.990236525948510082e-01,4.984594697817262832e-01,4.263642559506055640e-01,5.306686690889623748e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.898815365114240095e-01,5.400924086801824897e-01,5.488715764814935394e-01,4.760774738803786876e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.581201471469200204e-01,5.086765816969724963e-01,5.344599294231623388e-01,5.810496375586198248e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.232628432978148725e-01,5.916565130591671107e-01,5.154905687044361029e-01,4.236629711818231114e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.827463825952448717e-01,7.311332382030940602e-01,4.892716242426470297e-01,8.543949510724956342e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.774381242614204490e-01,6.862668845116990379e-01,5.197919171400968708e-01,5.232343022679093458e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.699867811055031819e-01,8.108768457525635798e-01,4.940759612848902860e-01,4.215604804485581503e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.896200964110807852e-01,1.013612463535908947e-01,5.346766005964902480e-01,3.626210866688493462e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.190764056494885148e-01,4.204375004558307816e-01,5.362975264396540043e-01,3.511128397632948261e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.014485391876307707e-01,3.981162160907970593e-01,4.899393078408471602e-01,6.890422592376765909e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.454054468711448944e-01,3.878242499628663520e-01,3.437332898263698588e-01,3.950097541885566055e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.440375549860076876e-01,3.878242499628663520e-01,5.305944826429079830e-01,5.544200394125221587e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.969942844410591087e-01,2.768504077277404440e-01,5.906910655512348507e-01,3.623961992795051712e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.119231295562080009e-01,4.230034435214423127e-01,5.612784656594124177e-01,3.571720200374955412e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.541367195695113601e-01,7.322986175810026754e-01,5.319591459830033120e-01,4.015455742215539581e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.058563997393171419e-01,6.970726059449521284e-01,5.228325075790735132e-01,4.575423691785718838e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.086246798371304223e-01,3.396992481892548987e-01,5.141322133073842338e-01,3.343274168747026875e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.545774670091513148e-01,5.045060901258896502e-01,4.997593918404864555e-01,5.414738570046672139e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.016710265782232669e-01,7.187847271473370991e-01,6.143579912466354820e-01,2.151466133669141523e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.241934208731774236e-01,3.102039807943003935e-01,5.762847544187500448e-01,6.065649908880474950e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.995478544301084733e-01,5.294362902974683038e-01,5.030787882924203647e-01,5.408031755865735368e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.919832213325930237e-01,5.448078032148198080e-01,4.986556155320277517e-01,5.153448432698833903e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.176744147119145101e-01,3.884658036670761150e-01,4.306622430975640126e-01,1.812125171737529183e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.731880269837387853e-01,6.068621395880225977e-01,5.809605764803317252e-01,2.532839243842224808e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.215913687045688141e-01,2.731710093642946147e-01,5.204591051065711182e-01,6.188898579335938566e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.344985464172829881e-01,3.733462870051736937e-01,5.208745869328054168e-01,7.153114480378430784e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.325101908677520757e-01,6.569083475702425234e-01,5.100814293826264612e-01,4.534070564344946375e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.827046828338648621e-01,3.210713453902249159e-01,5.187595389898848053e-01,4.876980544015996899e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.760533986064374501e-01,6.523098992988554112e-01,5.118226229766087432e-01,4.582299538163254193e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.604002979911719806e-01,5.593536458137610135e-01,5.639770196946934933e-01,3.792694817489574155e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.019590097646121407e-01,6.236049536411085725e-01,4.290704249935076708e-01,4.858180899588769863e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.926609019747608342e-01,4.018078788273672930e-01,4.096112611572432782e-01,4.448889264154112233e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.667858804247770221e-01,6.468384257947997762e-01,4.652686999584352834e-01,7.626932839257474228e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.502568674974652740e-01,3.176961774015651940e-01,5.519986965403186341e-01,6.988334536141532771e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.919519670251381149e-01,4.462207793526214439e-01,5.060987746322903602e-01,4.151891264907544010e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.103273183541418012e-01,4.050976516765792956e-01,5.041092052288269620e-01,4.992563781827161762e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.742487042874177217e-01,3.672111648480164692e-01,4.244995389962155086e-01,3.434276807457148917e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.496598690767402484e-01,6.001488448483843774e-01,5.347959390060352813e-01,3.717281642328257862e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.124997376044309050e-01,3.411084060355772385e-01,4.697330055039370955e-01,4.321657380292781014e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.601531713122220646e-01,5.193413049944127780e-01,5.602349887807228646e-01,3.933493470501989719e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.114330677545066317e-01,8.442056354418120412e-01,4.623926202451927314e-01,2.451549679826789951e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.443816703009672686e-01,2.692904626615211794e-01,4.604899809952746059e-01,2.754295573428205413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.243363070155720673e-01,4.543389687114560704e-01,5.082151733113070557e-01,5.700164470295929764e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.164781704823089292e-01,1.921199021840728494e-01,5.365090039380463471e-01,4.473536837692395629e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.306437505761036788e-01,4.630528974112737006e-01,4.874314244373418314e-01,3.767131157924860640e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.048441443239789050e-01,5.033104876222218582e-01,5.547950456769578098e-01,3.930947873249690527e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.248120617657356934e-01,4.376598126179769843e-01,5.666834557735014322e-01,5.833362592481782238e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.234317172439240551e-01,5.878776363822157958e-01,5.903986557603639884e-01,3.912233600062202665e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.637469698482014624e-01,5.604655719671569614e-01,5.147505356398542897e-01,4.702725431001928413e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.371089857927194844e-01,5.672250003463735757e-01,4.403441942103156759e-01,4.445693059079232068e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.944839849915192098e-01,3.378319052259869393e-01,5.766384008377959391e-01,5.255143359540493941e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.815369605091323613e-01,5.850672203318914022e-01,5.666160960926689416e-01,5.141470259772984441e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.996898682288553051e-01,4.736968378406949398e-01,4.903700933677726526e-01,3.759782114734925296e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.116822103283447110e-01,3.167150192198999181e-01,5.748798611044900753e-01,5.278271710612706391e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.567892595047989168e-01,3.675004571647521034e-01,5.211592819103263441e-01,4.233495262654469182e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.554419208828399901e-01,1.158164237839379995e-01,4.605238992285338173e-01,4.336094148600930231e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.138215805597945274e-01,3.855087072550776872e-01,5.224788619404282519e-01,5.202310859865753034e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.653654217564109352e-01,4.780575013629026482e-01,4.680384049554996428e-01,4.368615219866677224e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.902254970232727826e-01,2.774692979318326702e-01,4.892120728406669228e-01,5.026150566084975901e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.708371661482782633e-01,3.467640472162740184e-01,4.621968364005050178e-01,3.972218565771032384e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.230978555579094857e-01,8.449539020596664729e-01,4.595739208178334922e-01,5.862718756713413137e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.318387084767491446e-01,7.064854452716748945e-01,5.676360306188800164e-01,5.010254475723763257e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.318387084767491446e-01,3.739468596821907131e-01,4.345976119817532290e-01,4.398967951220062456e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.790930746288476261e-01,5.616150927348964039e-01,4.751540050994172426e-01,3.205421883366195157e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.646079012556736276e-01,5.857530785906690518e-01,5.063456388491297533e-01,9.256784068660167675e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.177473755697632352e-01,6.341939759549395372e-01,4.624247186458633196e-01,8.725756469817094740e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.156965876027378215e-01,5.350512640430928890e-01,5.382546411343858139e-01,4.836408690752646011e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.097690655125349135e-01,6.314274514376099212e-01,4.799024506857421102e-01,5.397381031074381941e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.745227850405788428e-01,6.276968464104392131e-01,5.174960781286747080e-01,6.152944698175105698e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.499174124068339942e-01,3.785579536358064656e-01,4.702795178208687976e-01,4.153009096672414246e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.706619413206902802e-01,4.232269398110680703e-01,4.398682982572104661e-01,4.875484093639984584e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.670467478577319809e-01,6.116295468842836147e-01,5.526561826217152307e-01,5.708455363069134814e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.428853510486949085e-01,6.046370118622776957e-01,4.206400278120365765e-01,7.197957842333457812e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.457232831797287353e-01,4.464324615543648900e-01,5.410116487152610842e-01,5.185964585012834416e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.810024887242202007e-01,3.801063312652891435e-01,4.846047032293390178e-01,4.251567395934718330e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.606255985351106030e-01,6.560118567432737802e-01,4.180737543061137096e-01,5.885670315583370060e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.822154636185743082e-02,6.405495281609896452e-01,6.101273376791352954e-01,4.620070615743864240e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.722020081616356779e-01,8.698798867779691246e-01,5.203386954515485385e-01,6.626530256259809404e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.806509375736458312e-01,2.839390667293177906e-01,4.081051927830904869e-01,8.063901375245172698e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.749555546284973562e-01,4.278306566474394113e-01,5.272038044090366915e-01,4.740603950848940595e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.012838543264251934e-01,6.101034926743074127e-01,5.555665528144851928e-01,4.901929509671040797e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.178361459416513823e-01,2.845701073732503361e-01,3.978343790100256627e-01,4.000015640126979299e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.885864096037818016e-01,6.154146711828053506e-01,5.302055388491756505e-01,7.759549363086424290e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.789942159468745464e-01,2.519398209098176467e-01,5.692776969311728053e-01,7.430341180803136103e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.957832710248123220e-01,6.208591176256362809e-01,4.660154584798900101e-01,5.008590620001071025e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.291866974296960180e-01,2.785650445763366290e-01,4.751688254479395912e-01,5.633058472391875293e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.442565299446794347e-01,4.972500907554115446e-01,5.048223261961056751e-01,5.787863098368106751e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.669363303091439876e-01,2.870387771430502055e-01,5.386416659283319586e-01,6.496341797557705355e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.880084275928472382e-01,8.104291257662608050e-01,5.314824767244872294e-01,4.130895796953905630e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.150182953129396002e-01,3.055549637039365884e-01,5.281477324772566595e-01,5.804688404021955961e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.639977835147448770e-01,2.521175262732082145e-01,4.774155761634875650e-01,7.779989705742508255e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.575079107850548943e-01,6.515535461358303859e-01,6.063873744025686241e-01,5.469971618506281885e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.918424136952427306e-01,4.680075569058113061e-01,5.105336374669179333e-01,5.030472355029099729e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.826315838690389937e-01,6.116931212755104541e-01,5.196757042695629991e-01,5.594681070987209681e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.871684915476286015e-01,4.510633833339970367e-01,5.068702949364960464e-01,4.800114329964549342e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.325432596233035332e-01,4.316318666398811787e-01,3.724632377719144793e-01,3.710887005980091913e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.003728094219474398e-01,5.276493661553735004e-01,4.606391713555988421e-01,7.098138843341210702e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.859707374098703847e-01,3.990880872456678552e-01,4.519704045768462297e-01,5.821875793671041910e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.668274464411010349e-01,4.903087294256307516e-01,5.747740676769991230e-01,5.232795332943749322e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.739305178777861061e-01,5.721000788215606647e-01,4.143863976875659660e-01,5.598738911080826108e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.339822259854982489e-01,6.291320686752801539e-01,5.342457334550726467e-01,7.474605115673381706e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.754832921708127991e-01,6.110537739945801627e-01,5.683621804131256949e-01,5.341196635542969640e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.456917149319826521e-01,2.566531916176794104e-01,5.231730083481189730e-01,3.074568880590098918e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.834606941347135978e-01,4.638131927831514179e-01,5.224432106259664366e-01,4.876248123063900430e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.019114830142277606e-01,5.789414417135122504e-01,4.565399823237024646e-01,5.307439363045856062e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.472899341367791548e-01,6.738124802707665673e-01,5.025261450141287334e-01,4.553842441896330806e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.928926470883811639e-01,4.867365563571044440e-01,4.432155267621897266e-01,3.497759190200221968e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.578676718598092998e-01,1.263870475398694571e-01,5.243811609237626348e-01,6.026919043121857777e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.685919739243525339e-01,3.218743579143112932e-01,5.672021115058100138e-01,3.232746674433740197e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.674273976576688083e-01,3.339508460488009867e-01,4.679125507971338971e-01,7.267319696688199215e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.556256636748000632e-01,2.490287513919921536e-01,5.276647849777461596e-01,4.322385094557182894e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.154156307431829731e-01,5.880401661801157864e-01,5.144658137387089214e-01,5.470496722487490082e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.886272646291967225e-01,2.478551229970422376e-01,5.430155902062424600e-01,2.952059141042062684e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.058348556100656035e-01,7.282048890641593664e-01,5.014469564520801503e-01,6.476127135079655650e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.563296080699391633e-01,2.494517305321845013e-01,4.514740720340711944e-01,6.166697355479439091e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.676622253967520848e-01,7.225414692932863314e-01,4.262310102755711427e-01,7.047772335747578554e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.319346120579828530e-01,4.941867669678934871e-01,4.474113625829228003e-01,3.145069459686146152e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.254491076105262115e-01,4.462071226495410436e-01,5.306205657234247530e-01,3.858391157132516902e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.695961313039578533e-01,6.917597049215403748e-01,4.989620643601527239e-01,5.216057942996431551e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.393736999741050253e-01,3.469581092760174457e-01,5.257327417002753966e-01,5.171049845943643808e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.976882985589037522e-01,6.300408355249449421e-01,4.726626231571758874e-01,3.028979759149709738e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.996194968633355882e-01,3.750050002249471492e-01,5.212704319764768224e-01,6.524841011715093453e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.608137957671543661e-01,4.852076532521835128e-01,4.897178897447165280e-01,3.667061746762919072e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.187519589637004769e-01,4.621906555241551140e-01,4.907177452043408050e-01,6.604120676738874929e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.125875024891877074e-01,4.041998529923785388e-01,4.866412099990281015e-01,4.694111113736874619e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.544836566483097751e-01,4.970687464470853745e-01,5.937188790227899693e-01,6.762346639970988615e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.788347502681273127e-01,5.984555197498814261e-01,4.458788803037154747e-01,3.379878915218033630e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.622843772879435598e-01,1.329992012331920881e-01,5.743899173672095682e-01,5.759519100433022620e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.792765633959719662e-01,6.015523495890646721e-01,4.104574674767795806e-01,7.372537155535626718e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.091644119639123778e-01,5.831051663656838802e-01,6.120047278206383057e-01,4.605382342874587698e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.952799903305867613e-01,2.680140165450346501e-01,4.349523407235140748e-01,3.728105234330801321e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.262489131966937572e-01,1.811415129445598793e-01,5.488648739608494864e-01,5.697552808311365791e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.988268861348928662e-01,6.425691530678943053e-01,4.808755829786109937e-01,4.165425521763471695e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.226658846630813260e-01,6.500000547868935996e-01,5.501729710685260288e-01,3.597925392349572982e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.576863904242278513e-01,4.855349924462106781e-01,4.942869847786436344e-01,4.088873782570403015e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.579901759384169102e-01,2.885017989796895277e-01,5.654882011750448356e-01,5.882333762837664848e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.948682732733776235e-01,7.337670661409241291e-01,4.532829026060441469e-01,4.103152445892805922e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.692612718150532825e-01,4.474319048695659107e-01,4.532829026060441469e-01,4.186208533286637223e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.495992425888196253e-01,6.546345666796761220e-01,5.357531899006400256e-01,6.185466096449007134e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.483551711744951263e-01,5.213151533247645242e-01,4.974318741642107522e-01,2.956837602203878368e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.016731840744781401e-01,8.286177719755327686e-01,4.495015204175749068e-01,1.791326412558207071e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.828022134993663173e-01,5.492620436411947971e-01,4.225262179200044987e-01,4.988277225153086580e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.302719026218974729e-01,5.379561468919252798e-01,5.094971911074269721e-01,5.535832781914511447e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.098127839744845513e-01,4.988901791500798821e-01,5.211828064990859932e-01,4.841855839319740284e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.591324485878153450e-01,3.325409980067559612e-01,5.340209193386424857e-01,2.696182915451514339e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.669778355836416650e-01,2.292465998451699294e-01,5.457615384086526023e-01,5.012408597986609538e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.252788270059730813e-01,4.030983048427995152e-01,5.829778763408409725e-01,5.537311874236564568e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.965266161651221699e-01,3.183369637885545833e-01,4.688762799820365146e-01,8.376796630613243533e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.911752731642883063e-01,6.368160019357979040e-01,5.914555035287099027e-01,4.904004496554982828e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.368650621896824071e-01,5.690151358109487578e-01,5.412105364249785167e-01,8.348171692293622215e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.330894406797419105e-01,5.267933228122118061e-01,4.874930823968559590e-01,6.928327827424795027e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.858610668688369771e-01,3.773134518508460267e-01,6.276588578775854632e-01,3.768429587004427095e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.720921956910580919e-01,6.374265540234151928e-01,4.931520069262382844e-01,5.253539230249151259e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.127669150903986117e-01,5.788759685937159283e-01,4.786972599269577189e-01,7.133381283984349119e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.722344110831830699e-01,3.720620582486667272e-01,5.118278418746006198e-01,6.696233724799802722e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.325546315828916022e-01,7.883394511522896497e-01,4.725610060195397644e-01,5.988959211360066481e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.759358474439029152e-01,3.997866855288104704e-01,5.529997539503751502e-01,6.058377524246962853e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.132318947100123319e-01,2.280803574197517447e-01,4.764795516834354761e-01,4.734936897115415988e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.434525230050941014e-01,4.290470917553478314e-01,5.687391503913561408e-01,5.802381624259438375e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.527796682346683754e-01,2.986893624737467223e-01,5.037676348068254040e-01,3.294939012403508838e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.018337564502525106e-01,7.499071065476289322e-01,5.540878065485955739e-01,4.409596867969291512e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.850863053442614037e-01,6.183017833007367070e-01,4.849978553617874666e-01,4.056283112697644522e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.849533809380753846e-01,5.499935368985425788e-01,4.813512758361899735e-01,6.038375728029864442e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.808808571987442271e-01,6.328121329489356794e-01,5.049891666810796265e-01,6.056597398498257956e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.613103944760601927e-01,7.035805606741316609e-01,4.947266579618595506e-01,5.153994902762762953e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.851142961151144739e-01,7.035805606741316609e-01,5.308041879023799314e-01,4.614242172495450212e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.724712442895517395e-01,5.604512938101772201e-01,5.083621940287594843e-01,5.324882503690002711e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.005448435848873445e-01,3.471581609585118189e-01,5.969804346752155544e-01,6.773671797602710543e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.438474954940116624e-01,5.323006053660269687e-01,4.868375132472273492e-01,6.566612077413843673e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.576162555185910752e-01,5.835965939040851369e-01,4.978453143669161474e-01,3.221788442780064154e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.385602413031324032e-01,7.470750971767074755e-02,5.244792223187961788e-01,5.225320740190407820e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.237713111946627587e-01,4.595287932550624066e-01,5.191331165809043302e-01,5.820749192041201336e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.900138515459777633e-01,4.974519108430931480e-01,4.983348980165676068e-01,5.645853068757464843e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.730787733335688250e-01,5.881118359387834671e-01,5.486894168377711711e-01,3.579479197618212205e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.414845364466352340e-01,3.710045565377557697e-01,4.617437995919817517e-01,2.990609020817054375e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.818216422776447572e-01,5.789354800438494264e-01,5.170906137457055296e-01,6.307995768551875049e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.297841994399862919e-01,4.966228990044765923e-01,5.556306593503796964e-01,2.443866148046113240e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.594685798857363945e-01,3.334248744402768527e-01,5.301587384137430581e-01,4.887580745315474040e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.005117022015567185e-01,6.614656751488250386e-01,5.944576976502566890e-01,5.898876258141533269e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.833488072834920768e-01,6.560075683671918734e-01,5.603691731057270919e-01,6.167821795925167994e-01,0.000000000000000000e+00,0.000000000000000000e+00
